Ti6Al4V-TiB armor + Fe projectile (bulat) @rtoto@rkundato

229927 atoms
6 atom types

0.000000 147.500000 xlo xhi
0.000000 127.738747 ylo yhi
0.000000 327.184000 zlo zhi

Masses

1 47.867000
2 26.982000
3 50.942000
4 47.867000
5 10.811000
6 55.845000

Atoms

356 1 0.000000 20.438200 46.401000
357 1 0.000000 20.438200 51.087000
358 1 0.000000 20.438200 55.773000
359 1 0.000000 20.438200 60.459000
360 2 0.000000 20.438200 65.145000
361 1 0.000000 20.438200 69.831000
362 3 0.000000 20.438200 74.517000
363 1 0.000000 20.438200 79.203000
364 2 0.000000 20.438200 83.889000
365 1 0.000000 20.438200 88.575000
366 1 0.000000 20.438200 93.261000
367 1 0.000000 20.438200 97.947000
368 1 0.000000 20.438200 102.633000
369 1 0.000000 20.438200 107.319000
370 1 0.000000 20.438200 112.005000
371 1 0.000000 20.438200 116.691000
372 1 0.000000 20.438200 121.377000
373 1 0.000000 20.438200 126.063000
374 1 0.000000 20.438200 130.749000
375 1 0.000000 20.438200 135.435000
376 1 0.000000 20.438200 140.121000
377 2 0.000000 20.438200 144.807000
378 2 0.000000 20.438200 149.493000
379 1 0.000000 20.438200 154.179000
380 1 0.000000 20.438200 158.865000
381 1 0.000000 20.438200 163.551000
382 1 0.000000 20.438200 168.237000
383 1 0.000000 20.438200 172.923000
384 1 0.000000 20.438200 177.609000
385 1 0.000000 20.438200 182.295000
386 1 0.000000 20.438200 186.981000
387 1 0.000000 20.438200 191.667000
388 3 0.000000 20.438200 196.353000
389 1 0.000000 20.438200 201.039000
390 1 0.000000 20.438200 205.725000
391 1 0.000000 20.438200 210.411000
392 1 0.000000 20.438200 215.097000
393 1 0.000000 20.438200 219.783000
394 1 0.000000 20.438200 224.469000
395 1 0.000000 20.438200 229.155000
396 1 0.000000 20.438200 233.841000
397 1 0.000000 22.992974 32.343000
398 1 0.000000 22.992974 37.029000
399 1 0.000000 22.992974 41.715000
400 1 0.000000 22.992974 46.401000
401 1 0.000000 22.992974 51.087000
402 1 0.000000 22.992974 55.773000
403 1 0.000000 22.992974 60.459000
404 1 0.000000 22.992974 65.145000
405 1 0.000000 22.992974 69.831000
406 2 0.000000 22.992974 74.517000
407 3 0.000000 22.992974 79.203000
408 1 0.000000 22.992974 83.889000
409 1 0.000000 22.992974 88.575000
410 1 0.000000 22.992974 93.261000
411 1 0.000000 22.992974 97.947000
412 1 0.000000 22.992974 102.633000
413 1 0.000000 22.992974 107.319000
414 2 0.000000 22.992974 112.005000
415 2 0.000000 22.992974 116.691000
416 1 0.000000 22.992974 121.377000
417 1 0.000000 22.992974 126.063000
418 1 0.000000 22.992974 130.749000
419 1 0.000000 22.992974 135.435000
420 1 0.000000 22.992974 140.121000
421 2 0.000000 22.992974 144.807000
422 1 0.000000 22.992974 149.493000
